clean_filename,degraded_filename,source_id,degradation_category,mse_before,psnr_before,ssim_before,mse_after,psnr_after,ssim_after,mse_delta,psnr_delta,ssim_delta,operations_applied
lrp_img61.jpg,lrp_img61_(Faded_Scratches_Blur).jpg,lrp_img61,Faded_Scratches_Blur,897.91952031893,18.598429478617412,0.8013140549155118,894.4052970679012,18.61545998231927,0.8155491927973224,3.5142232510288522,0.017030503701857214,0.014235137881810633,artifact_inpainting|unsharp_mask
lrp_img61.jpg,lrp_img61_(Noise_JPEG_Blur).jpg,lrp_img61,Noise_JPEG_Blur,121.90785943930041,27.27048655240603,0.8028840330922057,103.41844071502058,27.984823754299967,0.8171176118183622,18.48941872427983,0.7143372018939367,0.014233578726156493,unsharp_mask
lrp_img62.jpg,lrp_img62_(Complex_All).jpg,lrp_img62,Complex_All,231.54430726670162,24.484462529426636,0.8779000300036933,841.0601420511284,18.88253308676361,0.5715619082978015,-609.5158347844268,-5.601929442663028,-0.3063381217058918,clahe_enhancement|unsharp_mask
lrp_img62.jpg,lrp_img62_(Faded_Scratches_Blur).jpg,lrp_img62,Faded_Scratches_Blur,427.2214754812013,21.82427285273061,0.9314479039939169,905.1566150358249,18.5635663120838,0.8519753609219304,-477.93513955462356,-3.260706540646808,-0.07947254307198648,clahe_enhancement|unsharp_mask
lrp_img62.jpg,lrp_img62_(Noise_JPEG_Blur).jpg,lrp_img62,Noise_JPEG_Blur,10.218074851457958,38.03711281130387,0.9159515619731057,589.7663359577841,20.424003816060562,0.6968596978980872,-579.5482611063262,-17.61310899524331,-0.21909186407501846,clahe_enhancement|unsharp_mask
lrp_img63.jpg,lrp_img63_(Complex_All).jpg,lrp_img63,Complex_All,761.94400645682,19.31157303675724,0.8842307420778259,755.338820016142,19.349385553901854,0.8916688759450578,6.60518644067804,0.037812517144615754,0.007438133867231911,unsharp_mask
lrp_img63.jpg,lrp_img63_(Faded_Scratches_Blur).jpg,lrp_img63,Faded_Scratches_Blur,494.1190556900726,21.192487580987773,0.9352292273807038,494.0405972558515,21.1931772279494,0.9406724577354364,0.0784584342211474,0.0006896469616251011,0.005443230354732598,unsharp_mask
lrp_img63.jpg,lrp_img63_(Noise_JPEG_Blur).jpg,lrp_img63,Noise_JPEG_Blur,37.30604842615012,32.41301111226826,0.9286598954252013,26.493420500403552,33.89942328257672,0.9332587434395853,10.812627925746568,1.486412170308462,0.004598848014383927,unsharp_mask
lrp_img64.jpg,lrp_img64_(Complex_All).jpg,lrp_img64,Complex_All,725.8824979166667,19.5221403581032,0.7845376344590331,729.1918375,19.5023856230646,0.8080301551469478,-3.309339583333326,-0.01975473503859959,0.02349252068791463,artifact_inpainting|unsharp_mask
lrp_img64.jpg,lrp_img64_(Faded_Scratches_Blur).jpg,lrp_img64,Faded_Scratches_Blur,787.9760125,19.16567363933494,0.7354158845065868,746.9708,19.39776735821901,0.7656973199948819,41.00521249999997,0.2320937188840695,0.030281435488295094,unsharp_mask
lrp_img64.jpg,lrp_img64_(Noise_JPEG_Blur).jpg,lrp_img64,Noise_JPEG_Blur,231.68039375,24.481910782495675,0.7863453786888893,223.312725,24.641668897453112,0.8136707473656303,8.367668750000007,0.1597581149574374,0.027325368676740958,artifact_inpainting|unsharp_mask
lrp_img65.jpg,lrp_img65_(Complex_All).jpg,lrp_img65,Complex_All,809.6031751945686,19.04808158102947,0.7264821311085924,821.137692498758,18.986643729586724,0.7483314845448815,-11.534517304189421,-0.06143785144274716,0.021849353436289132,artifact_inpainting|unsharp_mask
